frame.time_epoch,frame.len,wlan.fc.type,wlan.fc.subtype,wlan.ta,wlan.ra,wlan.sa,wlan.da,wlan.bssid,wlan.qos.tid,radiotap.dbm_antsignal,ip.src,ip.dst,tcp.srcport,tcp.dstport
1772704131.439791495,173,0,4,ca:3f:90:51:fc:eb,ff:ff:ff:ff:ff:ff,ca:3f:90:51:fc:eb,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-52,-69,-52,,,,
1772704131.475758075,70,1,13,,68:02:b8:42:67:82,,,,,-52,-69,-52,,,,
1772704132.106621468,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-69,-69,-71,,,,
1772704134.877188660,667,2,0,68:02:b8:42:67:82,33:33:00:00:00:0c,68:02:b8:42:72:51,33:33:00:00:00:0c,68:02:b8:42:67:82,,-70,-70,-74,,,,
1772704135.690651035,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-69,-69,-72,,,,
1772704146.958737619,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-68,-68,-71,,,,
1772704147.059688047,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-69,-69,-74,,,,
1772704148.183607509,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-69,-69,-71,,,,
1772704148.285898367,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-68,-68,-71,,,,
1772704150.641226644,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-69,-69,-72,,,,
1772704152.586838471,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-69,-69,-71,,,,
1772704161.598361723,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-68,-68,-70,,,,
1772704163.441297129,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-68,-68,-70,,,,
1772704165.591774489,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-69,-69,-70,,,,
1772704168.050709749,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-66,-66,-75,,,,
1772704170.199751258,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-69,-69,-72,,,,
1772704172.572787312,321,0,8,c0:c9:e3:ba:dc:4b,ff:ff:ff:ff:ff:ff,c0:c9:e3:ba:dc:4b,ff:ff:ff:ff:ff:ff,c0:c9:e3:ba:dc:4b,,-87,-87,-88,,,,
1772704180.644931601,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-70,-70,-71,,,,
1772704182.590311144,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-68,-68,-70,,,,
1772704187.403093942,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-68,-68,-70,,,,
1772704187.505453717,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-68,-68,-70,,,,
1772704187.728262224,321,0,8,c0:c9:e3:ba:dc:4b,ff:ff:ff:ff:ff:ff,c0:c9:e3:ba:dc:4b,ff:ff:ff:ff:ff:ff,c0:c9:e3:ba:dc:4b,,-89,-89,-91,,,,
1772704188.017495644,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-68,-68,-70,,,,
1772704189.963162924,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-69,-69,-71,,,,
1772704190.065553336,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-69,-69,-71,,,,
1772704190.167916990,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-67,-67,-70,,,,
1772704202.663315222,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-69,-69,-70,,,,
1772704205.528479808,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-70,-70,-70,,,,
1772704205.630454852,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-71,-71,-71,,,,
1772704206.349312446,70,1,13,,68:02:b8:42:67:82,,,,,-59,-66,-59,,,,
1772704216.382488819,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-69,-69,-70,,,,
1772704217.936019466,321,0,8,c0:c9:e3:ba:dc:4b,ff:ff:ff:ff:ff:ff,c0:c9:e3:ba:dc:4b,ff:ff:ff:ff:ff:ff,c0:c9:e3:ba:dc:4b,,-90,-91,-90,,,,
1772704221.605005054,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-69,-69,-71,,,,
1772704222.833729708,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-70,-70,-70,,,,
1772704223.007148060,173,0,4,32:b3:ef:72:a4:83,ff:ff:ff:ff:ff:ff,32:b3:ef:72:a4:83,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-57,-59,-57,,,,
1772704230.933837995,423,0,5,c0:c9:e3:ba:dc:4b,8c:3b:ad:30:d3:4a,c0:c9:e3:ba:dc:4b,8c:3b:ad:30:d3:4a,c0:c9:e3:ba:dc:4b,,-86,-86,-91,,,,
1772704233.893032811,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-72,-72,-72,,,,
1772704237.989141321,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-70,-70,-70,,,,
1772704238.603689935,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-70,-70,-70,,,,
1772704242.494666733,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-71,-72,-71,,,,
1772704243.723523800,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-69,-69,-69,,,,
1772704245.261603087,70,1,13,,68:02:b8:42:67:82,,,,,-60,-67,-60,,,,
1772704247.409975497,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-70,-71,-70,,,,
1772704249.969990263,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-68,-68,-69,,,,
1772704252.530032347,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-68,-68,-70,,,,
1772704255.719439320,70,1,13,,a4:cd:23:51:a9:71,,,,,-84,-85,-84,,,,
1772704264.402739074,321,0,8,f0:a7:31:46:94:af,ff:ff:ff:ff:ff:ff,f0:a7:31:46:94:af,ff:ff:ff:ff:ff:ff,f0:a7:31:46:94:af,,-88,-88,-88,,,,
1772704268.709413013,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-69,-69,-70,,,,
1772704268.914194672,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-69,-69,-70,,,,
1772704275.877407150,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-69,-70,-69,,,,
1772704277.310998808,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-71,-71,-71,,,,
1772704277.515782613,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-69,-70,-69,,,,
1772704277.534086115,442,0,5,68:02:b8:42:67:82,72:d7:59:fc:a6:ae,68:02:b8:42:67:82,72:d7:59:fc:a6:ae,68:02:b8:42:67:82,,-70,-70,-70,,,,
1772704277.537390188,442,0,5,68:02:b8:42:67:82,72:d7:59:fc:a6:ae,68:02:b8:42:67:82,72:d7:59:fc:a6:ae,68:02:b8:42:67:82,,-70,-70,-70,,,,
1772704277.541015182,442,0,5,68:02:b8:42:67:82,72:d7:59:fc:a6:ae,68:02:b8:42:67:82,72:d7:59:fc:a6:ae,68:02:b8:42:67:82,,-69,-69,-69,,,,
1772704277.618240201,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-69,-69,-69,,,,
1772704279.461604905,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-71,-72,-71,,,,
1772704279.666218501,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-69,-70,-69,,,,
1772704279.870948843,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-70,-70,-70,,,,
1772704280.604988337,321,0,8,c0:c9:e3:ba:dc:4b,ff:ff:ff:ff:ff:ff,c0:c9:e3:ba:dc:4b,ff:ff:ff:ff:ff:ff,c0:c9:e3:ba:dc:4b,,-89,-90,-89,,,,
1772704287.481225517,86,,,,,,,,,-88,-89,-88,,,,
1772704290.213664854,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-69,-69,-70,,,,
1772704292.060947394,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-70,-70,-70,,,,
1772704312.229688245,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-70,-70,-70,,,,
1772704313.872811321,580,2,0,68:02:b8:42:67:82,01:00:5e:7f:ff:fa,68:02:b8:42:72:51,01:00:5e:7f:ff:fa,68:02:b8:42:67:82,,-69,-69,-72,,,,
1772704319.500143143,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-69,-69,-70,,,,
1772704331.278989286,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-71,-71,-71,,,,
1772704335.584032794,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-71,-71,-72,,,,
1772704338.548984955,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-72,-73,-72,,,,
1772704347.558093249,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-69,-69,-69,,,,
1772704347.574572953,321,0,8,c0:c9:e3:ba:dc:4b,ff:ff:ff:ff:ff:ff,c0:c9:e3:ba:dc:4b,ff:ff:ff:ff:ff:ff,c0:c9:e3:ba:dc:4b,,-89,-89,-90,,,,
1772704348.582017704,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-70,-70,-70,,,,
1772704351.245807679,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-70,-70,-73,,,,
1772704356.146414231,86,,,,,,,,,-92,-96,-92,,,,
1772704357.287415924,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-72,-72,-74,,,,
1772704357.695659665,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-71,-72,-71,,,,
1772704357.798055721,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-71,-72,-71,,,,
1772704357.900489690,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-69,-70,-69,,,,
1772704358.105514500,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-71,-72,-71,,,,
1772704360.153302825,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-71,-71,-71,,,,
1772704360.255818879,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-70,-70,-70,,,,
1772704361.279705974,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-70,-71,-70,,,,
1772704363.942116937,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-70,-71,-70,,,,
1772704364.044823875,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-70,-70,-70,,,,
1772704364.146836888,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-69,-70,-69,,,,
1772704364.249409760,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-70,-70,-70,,,,
1772704364.966143969,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-71,-72,-71,,,,
1772704367.628575685,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-69,-70,-69,,,,
1772704367.730996280,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-71,-72,-71,,,,
1772704369.164602051,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-70,-71,-70,,,,
1772704369.267181519,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-70,-70,-70,,,,
1772704370.188613404,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-70,-71,-70,,,,
1772704370.290975835,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-71,-73,-71,,,,
1772704370.294681671,310,2,0,68:02:b8:42:67:82,01:00:5e:7f:ff:fa,86:38:a7:69:e3:d4,01:00:5e:7f:ff:fa,68:02:b8:42:67:82,,-69,-69,-72,,,,
1772704370.393640306,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-70,-71,-70,,,,
1772704370.598135436,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-70,-71,-70,,,,
1772704370.700835492,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-69,-70,-69,,,,
1772704370.802896537,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-70,-71,-70,,,,
1772704370.905371408,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-70,-72,-70,,,,
1772704371.007829618,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-71,-73,-71,,,,
1772704371.314956833,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-70,-71,-70,,,,
1772704373.670214806,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-70,-71,-70,,,,
1772704377.254207193,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-70,-70,-70,,,,
1772704377.356828732,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-71,-72,-71,,,,
1772704377.868602876,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-70,-71,-70,,,,
1772704378.896219135,70,1,13,,a4:cd:23:51:a9:71,,,,,-84,-84,-84,,,,
1772704379.302210113,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-70,-71,-70,,,,
1772704381.247867678,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-70,-70,-70,,,,
1772704381.350561515,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-71,-72,-71,,,,
1772704381.964623804,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-69,-70,-69,,,,
1772704382.988686408,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-72,-73,-72,,,,
1772704383.091114563,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-70,-71,-70,,,,
1772704384.831825112,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-69,-70,-69,,,,
1772704386.675107393,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-69,-69,-71,,,,
1772704386.982339582,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-70,-71,-70,,,,
1772704387.084733946,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-70,-70,-70,,,,
1772704387.187422814,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-70,-70,-70,,,,
1772704390.156911962,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-72,-72,-72,,,,
1772704391.487952820,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-71,-71,-71,,,,
1772704392.308810924,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-70,-70,-73,,,,
1772704393.426719520,321,0,8,f0:a7:31:46:94:af,ff:ff:ff:ff:ff:ff,f0:a7:31:46:94:af,ff:ff:ff:ff:ff:ff,f0:a7:31:46:94:af,,-88,-89,-88,,,,
1772704395.278163486,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-69,-69,-72,,,,
1772704398.348769956,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-70,-70,-70,,,,
1772704398.350203203,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-70,-70,-72,,,,
1772704401.318386000,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-71,-72,-71,,,,
1772704402.240057358,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-69,-70,-69,,,,
1772704402.342417825,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-69,-70,-69,,,,
1772704402.343890522,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-70,-70,-73,,,,
1772704402.444815850,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-70,-71,-70,,,,
1772704402.547334713,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-70,-70,-70,,,,
1772704402.649659659,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-70,-71,-70,,,,
1772704402.752043889,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-70,-71,-70,,,,
1772704402.854443536,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-70,-70,-70,,,,
1772704411.049018239,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-70,-70,-70,,,,
1772704411.211083063,86,,,,,,,,,-86,-90,-86,,,,
1772704412.073902168,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-71,-71,-71,,,,
1772704412.173506846,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-71,-72,-71,,,,
